,dt,sstlat,tid,clat,clon,psmin,rp,dp,zp,exppr
2292,0008-09-18 00:00:00,13.0,3003896,16.129232,54.75,1007.9584897854,228564.70588235295,572.484429065744,7694.9152542372885,1.0755294117647058
2293,0008-09-19 00:00:00,12.5,3004420,19.682895,46.5,989.6122262648,73270.58823529411,2257.4948096885814,9050.847457627118,1.0755294117647058
2294,0008-09-20 00:00:00,12.5,3004911,-5.546241,337.5,,,,,
2295,0008-09-21 00:00:00,12.5,3005364,17.528322,43.292875,999.9659981723,190258.82352941178,1192.2214532871972,6338.983050847458,1.0755294117647058
2296,0008-09-22 00:00:00,12.5,3005855,-9.562368,323.792667,,,,,
2297,0008-09-23 00:00:00,12.5,3006314,18.600669,262.5,995.9104376508,86211.76470588235,1700.3737024221455,10067.796610169491,1.0755294117647058
2298,0008-09-24 00:00:00,12.5,3006825,20.305376,262.707263,989.597897678,137976.4705882353,2682.1591695501734,6000.0,1.0755294117647058
2299,0008-09-30 00:00:00,12.5,3009402,16.989135,346.292666,1012.5892570245,280847.05882352946,725.8131487889273,13288.135593220339,1.0755294117647058
2300,0008-09-30 00:00:00,12.5,3009461,-5.930143,197.25,,,,,
2301,0008-10-03 00:00:00,12.5,3010724,23.195747,254.25,1007.6661714247,163858.82352941178,976.2768166089966,6000.0,1.0755294117647058
2302,0008-10-06 00:00:00,12.5,3012109,5.228098,95.25,1010.6399742965,73270.58823529411,468.1245674740485,16000.0,1.0755294117647058
2303,0008-10-06 00:00:00,12.5,3012171,18.086414,222.207465,1004.7132283389,280847.05882352946,1108.7335640138408,6000.0,1.0755294117647058
2304,0008-10-07 00:00:00,12.5,3012707,-6.020023,117.0,,,,,
2305,0008-10-07 00:00:00,12.5,3012708,17.077098,216.0,999.0826068969999,163858.82352941178,1296.5813148788927,6000.0,1.0755294117647058
2306,0008-10-10 00:00:00,12.0,3014128,-9.407363,350.25,,,,,
2307,0008-10-10 00:00:00,12.0,3014130,-6.924544,22.707305,,,,,
2308,0008-10-11 00:00:00,12.0,3014611,-7.735428,156.0,,,,,
2309,0008-10-11 00:00:00,12.0,3014613,18.363762,188.25,1000.4889072635,202682.35294117648,1637.757785467128,9220.338983050848,1.0755294117647058
2310,0008-10-12 00:00:00,12.0,3015146,-10.231763,48.75,,,,,
2311,0008-10-14 00:00:00,11.5,3016065,-11.037926,271.707295,,,,,
2312,0008-10-17 00:00:00,11.5,3017350,-6.952544,226.5,,,,,
2313,0008-10-20 00:00:00,11.5,3018617,-7.857026,135.0,,,,,
2314,0008-10-20 00:00:00,11.5,3018619,-7.00673,147.957275,,,,,
2315,0008-10-21 00:00:00,11.5,3019054,20.111893,72.542633,1009.9450085656999,190258.82352941178,788.4290657439446,8203.389830508475,1.0755294117647058
2316,0008-10-22 00:00:00,11.5,3019539,-9.834277,53.25,,,,,
2317,0008-10-22 00:00:00,11.5,3019541,-5.983465,133.707313,,,,,
2318,0008-10-22 00:00:00,11.5,3019543,17.171409,200.042769,994.6852786777,173359.169550173,2236.622837370242,10915.254237288136,1.0755294117647058
2319,0008-10-23 00:00:00,11.5,3020029,17.458997,243.957207,1005.4522178039999,254964.70588235295,788.4290657439446,9220.338983050848,1.0755294117647058
2320,0008-10-23 00:00:00,11.5,3021047,21.98915,279.957342,1007.1985096987,203200.0,1449.9100346020762,7525.423728813559,1.0755294117647058
2321,0008-10-25 00:00:00,11.5,3021989,24.45974,257.792633,1007.0270728843,216141.17647058822,1108.7335640138408,7355.932203389831,1.0755294117647058
2322,0008-10-27 00:00:00,11.5,3022924,15.437644,152.792635,1006.1560433359,241505.8823529412,976.2768166089966,9898.305084745763,1.0755294117647058
2323,0008-10-28 00:00:00,11.0,3023426,20.038012,1.292712,1012.0491965706001,177317.64705882352,788.4290657439446,8372.881355932204,1.0755294117647058
2324,0008-10-28 00:00:00,11.0,3023486,-5.830308,103.707298,,,,,
2325,0008-10-28 00:00:00,11.0,3023488,-6.776545,244.5,,,,,
2326,0008-10-28 00:00:00,11.0,3023490,5.558138,229.5,1010.6656735739,125552.94117647059,468.1245674740485,16000.0,1.0755294117647058
2327,0008-10-29 00:00:00,11.0,3023998,-12.796655,215.25,,,,,
2328,0008-10-31 00:00:00,11.0,3024883,20.356582,131.792919,1006.7854683837,306729.4117647059,1213.0934256055364,7186.440677966102,1.0755294117647058
2329,0008-10-31 00:00:00,11.0,3024947,-14.268093,207.207355,,,,,
2330,0008-11-02 00:00:00,11.0,3025765,18.401764,11.457333,1009.5728931666999,306729.4117647059,676.8442906574396,8711.864406779661,1.0755294117647058
2331,0008-11-04 00:00:00,10.5,3026711,19.869839,150.75,1012.5800974977001,125552.94117647059,788.4290657439446,7355.932203389831,1.0755294117647058
2332,0008-11-05 00:00:00,10.5,3027246,13.991266,43.5,1006.6707267039,216141.17647058822,809.3010380622837,6000.0,1.0755294117647058
2333,0008-11-05 00:00:00,10.5,3027314,-7.576465,203.457308,,,,,
2334,0008-11-06 00:00:00,11.0,3027813,-10.072562,110.042729,,,,,
2335,0008-11-07 00:00:00,10.5,3029306,-9.651008,188.25,,,,,
2336,0008-11-10 00:00:00,10.5,3030715,-10.468329,27.75,,,,,
2337,0008-11-10 00:00:00,10.5,3030717,-7.338101,41.457321,,,,,
2338,0008-11-10 00:00:00,10.5,3030719,-7.932815,48.75,,,,,
2339,0008-11-11 00:00:00,10.5,3031190,-28.010956,81.207227,,,,,
2340,0008-11-11 00:00:00,10.5,3031192,-9.326423,45.542656,,,,,
2341,0008-11-14 00:00:00,10.0,3032591,-7.032028,211.707311,,,,,
2342,0008-11-14 00:00:00,10.0,3032593,11.942787,206.457335,1004.5761623718,112611.76470588236,1150.477508650519,6000.0,1.0755294117647058
2343,0008-11-15 00:00:00,10.5,3033140,10.703709,91.5,1009.3926728092,73270.58823529411,635.1003460207614,6000.0,1.0755294117647058
2344,0008-11-16 00:00:00,10.5,3033707,-14.555724,201.0,,,,,
2345,0008-11-16 00:00:00,10.5,3033710,-12.738086,314.042799,,,,,
2346,0008-11-17 00:00:00,10.0,3034164,-14.612857,313.292825,,,,,
2347,0008-11-17 00:00:00,10.0,3034166,-9.251048,241.5,,,,,
2348,0008-11-18 00:00:00,10.0,3034634,-7.909759,349.5,,,,,
2349,0008-11-18 00:00:00,10.0,3034636,-6.964298,115.5,,,,,
2350,0008-11-18 00:00:00,10.0,3034638,4.553678,244.5,1008.7740419486,73270.58823529411,614.2283737024222,16000.0,1.0755294117647058
2351,0008-11-19 00:00:00,10.0,3035164,11.130735,8.457304,1005.6861290368,164376.47058823527,830.1730103806228,6847.457627118644,1.0755294117647058
2352,0008-11-19 00:00:00,10.0,3035228,-9.654949,138.75,,,,,
2353,0008-11-20 00:00:00,10.0,3035730,-6.404766,148.5,,,,,
2354,0008-11-22 00:00:00,10.0,3036691,16.526955,327.957194,1010.5960677291,293270.5882352941,572.484429065744,10237.28813559322,1.0755294117647058
2355,0008-11-22 00:00:00,10.0,3036762,-8.462135,62.25,,,,,
2356,0008-11-22 00:00:00,10.0,3036763,6.14962,159.957285,1012.7913430508,73270.58823529411,273.0519031141869,16000.0,1.7814117647058823
2357,0008-11-23 00:00:00,10.0,3037291,-10.428716,58.292667,,,,,
2358,0008-11-23 00:00:00,10.0,3037293,-11.223859,93.957298,,,,,
2359,0008-11-23 00:00:00,10.0,3037295,14.646225,192.75,1011.7698380776,125552.94117647059,509.86851211072667,10745.762711864407,1.0755294117647058
2360,0008-11-23 00:00:00,10.0,3037361,14.237163,288.75,1010.5529249104001,177317.64705882352,788.4290657439446,6000.0,1.0755294117647058
2361,0008-11-24 00:00:00,10.0,3037884,-6.749956,180.207293,,,,,
2362,0008-11-25 00:00:00,10.0,3038343,14.900667,173.25,1011.2710733698,176800.00000000003,551.612456747405,6000.0,1.0755294117647058
2363,0008-11-26 00:00:00,10.0,3039215,12.01395,29.25,1007.3304371414,267905.8823529412,809.3010380622837,6000.0,1.0755294117647058
2364,0008-11-28 00:00:00,9.5,3040248,-6.975128,122.457311,,,,,
2365,0008-11-28 00:00:00,9.5,3040250,6.16124,245.792697,1010.5473017001001,73270.58823529411,447.2525951557094,16000.0,1.0755294117647058
2366,0008-11-29 00:00:00,9.5,3040892,9.320587,249.207274,1010.1020987943,112611.76470588236,530.7404844290659,6000.0,1.0755294117647058
2367,0008-12-01 00:00:00,9.5,3046295,-8.446205,152.042684,,,,,
2368,0008-12-02 00:00:00,9.5,3047705,12.016618,259.707278,1008.9867553536001,112611.76470588236,767.5570934256054,6000.0,1.0755294117647058
2369,0008-12-05 00:00:00,9.5,3049483,14.238377,36.20738,1010.9355283476001,150917.64705882352,572.484429065744,6000.0,1.0755294117647058
2370,0008-12-05 00:00:00,9.5,3049548,15.906199,85.292694,1012.9353432693001,176800.00000000003,572.484429065744,6000.0,1.1696470588235293
2371,0008-12-05 00:00:00,9.5,3049607,18.80119,225.542507,1013.0293601594,241505.8823529412,614.2283737024222,9050.847457627118,1.0755294117647058
2372,0008-12-06 00:00:00,9.5,3050166,7.513329,192.957301,1011.4494593208,99152.94117647059,593.3564013840831,10576.271186440677,1.0755294117647058
2373,0008-12-06 00:00:00,9.5,3050230,10.568517,309.0,1008.8320756139,79604.15224913495,913.6608996539792,6338.983050847458,1.0755294117647058
2374,0008-12-07 00:00:00,-9.0,3050773,26.014322,98.25,,,,,
2375,0008-12-09 00:00:00,9.5,3051663,9.495921,228.75,1010.9850859302001,86211.76470588235,635.1003460207614,6000.0,1.0755294117647058
2376,0008-12-12 00:00:00,-9.5,3053092,7.725957,61.292687,,,,,
2377,0008-12-12 00:00:00,-9.5,3053094,11.410089,147.207244,,,,,
2378,0008-12-13 00:00:00,-9.5,3056493,7.798348,165.75,,,,,
2379,0008-12-13 00:00:00,-9.5,3056494,-8.937753,300.0,1010.4474215445999,86211.76470588235,614.2283737024222,6000.0,1.0755294117647058
2380,0008-12-14 00:00:00,-9.5,3057088,-7.572066,149.25,1009.1074609643,74062.28373702422,788.4290657439446,6000.0,1.0755294117647058
2381,0008-12-14 00:00:00,-9.5,3057153,8.238849,183.0,,,,,
2382,0008-12-16 00:00:00,-10.0,3058931,14.02087,79.5,,,,,
2383,0008-12-16 00:00:00,-10.0,3058934,8.058236,162.207281,,,,,
2384,0008-12-16 00:00:00,-10.0,3058936,10.216771,314.792768,,,,,
2385,0008-12-18 00:00:00,-10.0,3060098,-11.216201,94.5,1011.4162609208,110236.67820069205,509.86851211072667,6000.0,1.0755294117647058
2386,0008-12-18 00:00:00,-10.0,3060246,7.436703,214.5,,,,,
2387,0008-12-19 00:00:00,-9.5,3060721,-7.914226,126.0,1011.9144367927,73270.58823529411,530.7404844290659,6000.0,1.0755294117647058
2388,0008-12-19 00:00:00,-9.5,3060786,11.43954,216.0,,,,,
2389,0008-12-19 00:00:00,-9.5,3060789,6.776545,244.5,,,,,
2390,0008-12-20 00:00:00,-10.0,3061665,14.246521,181.292709,,,,,
2391,0008-12-21 00:00:00,-10.0,3062158,12.131016,161.792678,,,,,
2392,0008-12-21 00:00:00,-10.0,3062160,16.68346,209.25,,,,,
2393,0008-12-22 00:00:00,-10.0,3062649,9.432749,14.792721,,,,,
2394,0008-12-22 00:00:00,-10.0,3062651,10.022629,76.707279,,,,,
2395,0008-12-22 00:00:00,-10.0,3062653,15.083153,172.5,,,,,
2396,0008-12-23 00:00:00,-10.0,3063132,10.373949,59.457256,,,,,
2397,0008-12-24 00:00:00,-10.0,3063618,11.414359,51.542646,,,,,
2398,0008-12-25 00:00:00,-10.5,3064116,11.406303,43.5,,,,,
2399,0008-12-25 00:00:00,-10.5,3064118,-13.773654,101.457316,1007.8693285708,112611.76470588236,851.0449826989619,8711.864406779661,1.0755294117647058
2400,0008-12-25 00:00:00,-10.5,3064188,6.299091,74.25,,,,,
2401,0008-12-26 00:00:00,-10.5,3064817,29.232984,48.542292,,,,,
2402,0008-12-27 00:00:00,-11.0,3065285,10.963379,29.457333,,,,,
2403,0008-12-27 00:00:00,-11.0,3065287,11.46017,314.042782,,,,,
2404,0008-12-28 00:00:00,-11.0,3065761,11.96679,325.292648,,,,,
2405,0008-12-28 00:00:00,-11.0,3065763,14.805842,13.5,,,,,
2406,0008-12-28 00:00:00,-11.0,3065766,7.887803,55.5,,,,,
2407,0008-12-28 00:00:00,-11.0,3065768,-20.821214,140.457089,1014.5605626501,99152.94117647059,655.9723183391004,8542.372881355932,1.0755294117647058
2408,0008-12-29 00:00:00,-11.0,3066298,9.388072,48.0,,,,,
2409,0008-12-29 00:00:00,-11.0,3066301,-21.153108,224.042954,1007.6149546351,252589.61937716266,1192.2214532871972,6000.0,1.0870449826989619
2410,0008-12-30 00:00:00,-11.0,3066986,10.853345,39.957351,,,,,
2411,0008-12-31 00:00:00,-11.5,3067876,11.629657,32.457344,,,,,
2412,0009-01-01 00:00:00,-11.0,3070166,12.109518,24.75,,,,,
2413,0009-01-01 00:00:00,-11.0,3070168,8.042027,179.25,,,,,
2414,0009-01-02 00:00:00,-10.5,3071182,8.218505,354.95729,,,,,
2415,0009-01-02 00:00:00,-10.5,3071184,10.424386,173.042699,,,,,
2416,0009-01-02 00:00:00,-10.5,3071186,12.050401,308.25,,,,,
2417,0009-01-03 00:00:00,-10.5,3071803,8.808947,44.25,,,,,
2418,0009-01-03 00:00:00,-10.5,3071805,13.217889,316.292609,,,,,
2419,0009-01-03 00:00:00,-10.5,3071807,9.540898,78.0,,,,,
2420,0009-01-03 00:00:00,-10.5,3071809,6.782646,241.5,,,,,
2421,0009-01-03 00:00:00,-10.5,3071811,12.485088,305.457359,,,,,
2422,0009-01-04 00:00:00,-11.0,3085638,12.526062,357.0,,,,,
2423,0009-01-04 00:00:00,-11.0,3085641,15.798218,340.5,,,,,
2424,0009-01-04 00:00:00,-11.0,3085643,9.050137,149.25,,,,,
2425,0009-01-04 00:00:00,-11.0,3085645,8.554725,232.70726,,,,,
2426,0009-01-05 00:00:00,-11.5,3086914,15.049475,351.542687,,,,,
2427,0009-01-05 00:00:00,-11.5,3086916,9.122655,224.792756,,,,,
2428,0009-01-06 00:00:00,-11.5,3097628,15.335583,346.5,,,,,
2429,0009-01-06 00:00:00,-11.5,3097631,11.064872,215.457345,,,,,
2430,0009-01-07 00:00:00,-11.0,3099301,-16.481467,272.792714,1006.6012546367,241505.8823529412,913.6608996539792,6000.0,1.0755294117647058
2431,0009-01-07 00:00:00,-11.0,3099362,-14.546184,280.707317,1011.3286727693,86729.41176470589,767.5570934256054,6000.0,1.0755294117647058
2432,0009-01-08 00:00:00,-10.5,3099918,14.105777,153.0,,,,,
2433,0009-01-08 00:00:00,-10.5,3099920,-16.626704,264.207277,1009.3432021771,267114.1868512111,851.0449826989619,9389.830508474577,1.0755294117647058
2434,0009-01-10 00:00:00,-11.0,3101063,-8.205423,186.0,1009.967651494,138494.11764705883,530.7404844290659,15830.50847457627,1.0755294117647058
2435,0009-01-11 00:00:00,-11.0,3101679,10.49912,0.75,,,,,
2436,0009-01-11 00:00:00,-11.0,3101681,11.675474,304.292762,,,,,
2437,0009-01-12 00:00:00,-11.5,3102145,10.471196,355.707288,,,,,
2438,0009-01-12 00:00:00,-11.5,3102147,-16.413885,114.957366,1011.9562449386999,293270.5882352941,655.9723183391004,8711.864406779661,1.0755294117647058
2439,0009-01-12 00:00:00,-11.5,3102207,-13.912439,102.75,1009.7607896431,242023.5294117647,509.86851211072667,13966.101694915254,1.0755294117647058
2440,0009-01-12 00:00:00,-11.5,3102262,8.252787,214.292735,,,,,
2441,0009-01-13 00:00:00,-11.5,3102710,-16.475557,93.207302,1003.8161564591001,254447.05882352943,934.5328719723184,9389.830508474577,1.0755294117647058
2442,0009-01-13 00:00:00,-11.5,3102773,-10.254791,77.457279,1008.6219027261,221165.39792387545,551.612456747405,11084.745762711864,1.0755294117647058
2443,0009-01-14 00:00:00,-11.5,3103319,-10.492085,2.25,1000.1937547677,73270.58823529411,1400.9411764705883,13118.64406779661,1.0755294117647058
2444,0009-01-14 00:00:00,-11.5,3103380,-10.04416,192.75,1012.7839229870999,99152.94117647059,335.66782006920425,11593.22033898305,1.263764705882353
2445,0009-01-15 00:00:00,-11.5,3103908,-11.75737,355.5,1010.3153109533,280847.05882352946,509.86851211072667,15491.525423728814,1.0755294117647058
2446,0009-01-15 00:00:00,-11.5,3103975,7.356304,72.542697,,,,,
2447,0009-01-15 00:00:00,-11.5,3103979,8.601029,229.5,,,,,
2448,0009-01-16 00:00:00,-11.0,3104425,-14.35346,51.957199,1009.9257099455,306729.4117647059,635.1003460207614,16000.0,1.5461176470588234
2449,0009-01-16 00:00:00,-11.0,3104489,7.658943,248.042693,,,,,
2450,0009-01-17 00:00:00,-11.0,3104953,-18.507886,77.042661,1010.5940906263,306729.4117647059,892.7889273356401,9050.847457627118,1.3040692041522493
2451,0009-01-17 00:00:00,-11.0,3105015,9.335933,54.207256,,,,,
2452,0009-01-17 00:00:00,-11.0,3105017,11.064872,215.457345,,,,,
2453,0009-01-18 00:00:00,-11.0,3105694,7.957608,318.95726,,,,,
2454,0009-01-18 00:00:00,-11.0,3105696,12.541115,207.207341,,,,,
2455,0009-01-19 00:00:00,-11.5,3106327,7.179927,309.0,,,,,
2456,0009-01-20 00:00:00,-11.5,3106873,-18.459363,19.5,1005.3248003212,229082.35294117648,830.1730103806228,9559.322033898305,1.0755294117647058
2457,0009-01-21 00:00:00,-12.0,3107445,9.113653,111.0,,,,,
2458,0009-01-21 00:00:00,-12.0,3107449,-17.012144,147.0,1007.4055656333,112094.11764705881,934.5328719723184,7355.932203389831,1.0755294117647058
2459,0009-01-21 00:00:00,-12.0,3107515,10.653411,297.75,,,,,
2460,0009-01-22 00:00:00,-12.0,3108165,-17.073381,351.542681,1009.7195265947,163858.82352941178,551.612456747405,12949.152542372882,1.0755294117647058
2461,0009-01-24 00:00:00,-11.5,3109166,-13.180847,323.25,1005.2125142979,86729.41176470589,1129.6055363321798,6000.0,1.0755294117647058
2462,0009-01-24 00:00:00,-11.5,3109231,13.265255,93.75,,,,,
2463,0009-01-24 00:00:00,-11.5,3109233,6.971524,201.75,,,,,
2464,0009-01-25 00:00:00,-11.5,3109704,-17.862289,339.75,1004.1686014584,164376.47058823527,1429.038062283737,6000.0,1.0755294117647058
2465,0009-01-25 00:00:00,-11.5,3109767,11.092612,35.25,,,,,
2466,0009-01-25 00:00:00,-11.5,3109769,7.444188,49.5,,,,,
2467,0009-01-26 00:00:00,-12.0,3110264,-11.168038,299.25,1010.6729343869999,73270.58823529411,551.612456747405,7694.9152542372885,1.0755294117647058
2468,0009-01-27 00:00:00,-12.0,3110818,-14.09831,288.0,1007.4033530674001,164376.47058823527,830.1730103806228,8203.389830508475,1.0755294117647058
2469,0009-01-28 00:00:00,-12.0,3111370,7.00673,147.957275,,,,,
2470,0009-01-29 00:00:00,-12.0,3111872,-26.513682,332.042498,1007.586212358,306729.4117647059,976.2768166089966,8203.389830508475,1.0755294117647058
2471,0009-01-29 00:00:00,-12.0,3111942,-17.161068,354.0,1012.6189096803,97295.50173010382,509.86851211072667,9559.322033898305,1.0755294117647058
2472,0009-01-29 00:00:00,-12.0,3112008,8.368635,342.0,,,,,
2473,0009-01-29 00:00:00,-12.0,3112010,7.108229,57.0,,,,,
2474,0009-01-30 00:00:00,-12.0,3112526,7.21425,8.457298,,,,,
2475,0009-01-30 00:00:00,-12.0,3112528,10.076652,73.5,,,,,
2476,0009-01-31 00:00:00,-12.0,3113029,-20.639412,315.207051,996.2067556609,150917.64705882352,2041.5501730103808,11423.728813559323,1.0755294117647058
2477,0009-01-31 00:00:00,-12.0,3113104,8.999603,0.542707,,,,,
2478,0009-01-31 00:00:00,-12.0,3113106,8.753657,18.207308,,,,,
2479,0009-01-31 00:00:00,-12.0,3113108,-8.924248,172.5,1012.1648473753,73270.58823529411,356.53979238754334,16000.0,1.0755294117647058
2480,0009-01-31 00:00:00,-12.0,3113177,8.681165,170.7927,,,,,
2481,0009-02-01 00:00:00,-12.5,3113830,-15.530874,20.25,1008.8671545457,99670.58823529413,809.3010380622837,10067.796610169491,1.0755294117647058
2482,0009-02-01 00:00:00,-12.5,3113901,9.637578,351.207285,,,,,
2483,0009-02-01 00:00:00,-12.5,3113903,9.355739,163.5,,,,,
2484,0009-02-02 00:00:00,-12.5,3115522,-7.312071,27.75,1009.7469729614,73270.58823529411,697.7162629757787,10745.762711864407,1.3108235294117647
2485,0009-02-02 00:00:00,-12.5,3115588,10.724675,342.207271,,,,,
2486,0009-02-02 00:00:00,-12.5,3115590,9.434424,156.20727,,,,,
2487,0009-02-02 00:00:00,-12.5,3115593,8.79265,269.792707,,,,,
2488,0009-02-03 00:00:00,-12.5,3116070,11.802136,335.25,,,,,
2489,0009-02-03 00:00:00,-12.5,3116072,9.22996,149.25,,,,,
2490,0009-02-03 00:00:00,-12.5,3116074,9.687707,263.457287,,,,,
2491,0009-02-04 00:00:00,-13.0,3116554,12.5892,326.457231,,,,,
2492,0009-02-06 00:00:00,-12.5,3117819,7.74647,69.75,,,,,
2493,0009-02-07 00:00:00,-12.5,3118332,-16.885379,133.5,1004.8714185328,112611.76470588236,1192.2214532871972,12271.186440677966,1.0755294117647058
2494,0009-02-07 00:00:00,-12.5,3119400,8.854718,65.042685,,,,,
2495,0009-02-07 00:00:00,-12.5,3119403,6.968945,214.707313,,,,,
2496,0009-02-07 00:00:00,-12.5,3119404,9.953173,234.207251,,,,,
2497,0009-02-08 00:00:00,-12.5,3127461,9.332226,117.542734,,,,,
2498,0009-02-08 00:00:00,-12.5,3127463,5.510999,252.0,,,,,
2499,0009-02-09 00:00:00,-13.0,3136705,12.038789,58.5,,,,,
2500,0009-02-11 00:00:00,-13.0,3137706,7.994005,117.542727,,,,,
2501,0009-02-12 00:00:00,-13.0,3138205,6.781826,102.957299,,,,,
2502,0009-02-12 00:00:00,-13.0,3138207,8.828256,112.5,,,,,
2503,0009-02-13 00:00:00,-13.0,3138982,8.382449,120.957318,,,,,
2504,0009-02-14 00:00:00,-13.5,3142198,9.700021,324.957254,,,,,
2505,0009-02-14 00:00:00,-13.5,3142199,-29.643787,152.042451,1012.9754724344,293270.5882352941,572.484429065744,7525.423728813559,1.0755294117647058
2506,0009-02-14 00:00:00,-13.5,3142267,-21.778815,192.957356,1010.2035310275,293788.2352941177,830.1730103806228,8033.8983050847455,1.0755294117647058
2507,0009-02-14 00:00:00,-13.5,3142326,-17.137458,173.25,1001.5841112288,229082.35294117648,1470.7820069204151,6000.0,1.0755294117647058
2508,0009-02-14 00:00:00,-13.5,3142386,5.9404,219.75,,,,,
2509,0009-02-15 00:00:00,-13.5,3144583,-17.649178,153.957205,1005.5155041389,177317.64705882352,788.4290657439446,9220.338983050848,1.0755294117647058
2510,0009-02-15 00:00:00,-13.5,3144648,-14.77826,141.0,1006.7097464020001,150917.64705882352,614.2283737024222,8542.372881355932,1.0755294117647058
2511,0009-02-16 00:00:00,-13.5,3145358,-17.437819,92.792715,988.7266157924,164376.47058823527,2174.006920415225,13627.118644067796,1.0755294117647058
2512,0009-02-16 00:00:00,-13.5,3145423,5.811325,75.542702,,,,,
2513,0009-02-16 00:00:00,-13.5,3145425,5.63161,200.25,,,,,
2514,0009-02-17 00:00:00,-13.0,3146538,9.566152,191.25,,,,,
2515,0009-02-17 00:00:00,-13.0,3146540,8.135623,244.5,,,,,
2516,0009-02-18 00:00:00,-13.5,3148115,-19.067844,110.457372,999.531810099,216141.17647058822,1470.7820069204151,6000.0,1.0755294117647058
2517,0009-02-19 00:00:00,-13.5,3149206,8.789741,91.5,,,,,
2518,0009-02-19 00:00:00,-13.5,3149208,9.668168,82.5,,,,,
2519,0009-02-19 00:00:00,-13.5,3149211,7.270468,265.5,,,,,
2520,0009-02-20 00:00:00,-13.5,3149715,-20.136038,132.54292,996.9327282104,254447.05882352943,1999.8062283737027,8372.881355932204,1.263764705882353
2521,0009-02-20 00:00:00,-13.5,3149779,-16.965999,104.042748,1001.2939557833,300395.84775086504,1296.5813148788927,9728.813559322034,1.1696470588235293
2522,0009-02-20 00:00:00,-13.5,3149840,12.748279,89.042705,,,,,
2523,0009-02-21 00:00:00,-13.5,3150302,-19.580472,115.7074,1004.749464935,294853.9792387543,1254.8373702422145,9728.813559322034,1.1725259515570934
2524,0009-02-21 00:00:00,-13.5,3150366,-12.947641,87.75,1011.0179438202999,86729.41176470589,488.9965397923876,16000.0,1.0755294117647058
2525,0009-02-22 00:00:00,-13.0,3150882,-16.750268,113.792779,1001.0230823783,135327.33564013842,1491.6539792387543,7355.932203389831,1.0755294117647058
2526,0009-02-22 00:00:00,-13.0,3150946,9.238674,146.457259,,,,,
2527,0009-02-23 00:00:00,-13.0,3151407,6.582451,125.25,,,,,
2528,0009-02-23 00:00:00,-13.0,3151409,11.762008,105.75,,,,,
2529,0009-02-23 00:00:00,-13.0,3151411,-26.130686,135.542333,1004.1648317797001,280847.05882352946,1512.5259515570935,8203.389830508475,1.1244705882352943
2530,0009-02-24 00:00:00,-13.0,3151965,-19.408055,41.792901,1006.4302931336001,280847.05882352946,851.0449826989619,8711.864406779661,1.0755294117647058
2531,0009-02-24 00:00:00,-13.0,3152030,9.134737,127.5,,,,,
2532,0009-02-24 00:00:00,-13.0,3152032,14.657606,102.542735,,,,,
2533,0009-02-24 00:00:00,-13.0,3152034,-12.242153,313.707377,1010.1742296577,164376.47058823527,509.86851211072667,6000.0,1.0755294117647058
2534,0009-02-25 00:00:00,-13.0,3152628,-18.42648,101.042745,1008.0506960856001,112094.11764705881,934.5328719723184,9559.322033898305,1.0755294117647058
2535,0009-02-25 00:00:00,-13.0,3152697,10.498567,179.042706,,,,,
2536,0009-02-26 00:00:00,-12.5,3153261,-17.230727,87.207285,1005.3453017512,177317.64705882352,1192.2214532871972,6000.0,1.0755294117647058
2537,0009-02-26 00:00:00,-12.5,3153327,-8.450867,182.25,1012.1145993014001,86729.41176470589,488.9965397923876,6169.4915254237285,1.0755294117647058
2538,0009-02-26 00:00:00,-12.5,3153384,7.621062,251.25,,,,,
2539,0009-02-27 00:00:00,-13.0,3153846,-10.556148,350.25,1008.4716827603,99152.94117647059,614.2283737024222,6000.0,1.0755294117647058
2540,0009-02-27 00:00:00,-13.0,3153907,-21.560272,101.457347,1005.7018321376,99152.94117647059,1296.5813148788927,9559.322033898305,1.0755294117647058
2541,0009-02-27 00:00:00,-13.0,3153966,10.330348,210.957331,,,,,
2542,0009-02-27 00:00:00,-13.0,3153968,6.120852,234.542691,,,,,
2543,0009-02-28 00:00:00,-13.5,3154403,-12.458496,353.25,1011.0853369841,112885.81314878892,572.484429065744,6000.0,1.0755294117647058
2544,0009-02-28 00:00:00,-13.5,3154464,6.715847,354.20729,,,,,
2545,0009-03-01 00:00:00,-13.5,3154899,-15.749329,180.542708,1005.9764903148,138494.11764705883,1129.6055363321798,14644.067796610168,1.0755294117647058
2546,0009-03-01 00:00:00,-13.5,3154958,6.097668,154.5,,,,,
2547,0009-03-01 00:00:00,-13.5,3154960,8.776167,176.45729,,,,,
2548,0009-03-01 00:00:00,-13.5,3154962,-8.150308,236.457267,1006.2062470141,73270.58823529411,614.2283737024222,16000.0,1.0755294117647058
2549,0009-03-02 00:00:00,-13.5,3155437,8.042989,246.0,,,,,
2550,0009-03-03 00:00:00,-13.5,3155900,-20.954282,3.957311,1009.2366873807,203200.0,809.3010380622837,9050.847457627118,1.0755294117647058
2551,0009-03-04 00:00:00,-13.5,3156726,-25.763357,328.707068,1001.2242966923,131368.85813148788,892.7889273356401,6000.0,1.0755294117647058
2552,0009-03-04 00:00:00,-13.5,3156789,9.344896,168.207282,,,,,
2553,0009-03-05 00:00:00,-13.5,3157693,-20.04188,270.542709,1003.8096911015001,267905.8823529412,1150.477508650519,7016.949152542373,1.0755294117647058
