,dt,sstlat,sstval,tid,clat,clon,psamb,dp [hPa],rmw_target,rmw_final,rp
828,0008-11-07 00:00:00,10.0,307.81,816503,20.417113,168.02210258669558,102306.57502090636,614.2283737024222,,,73270.58823529411
829,0008-11-08 00:00:00,10.0,307.79,819085,7.519228,183.54194662908284,101770.49163627408,468.1245674740485,,,228290.65743944637
830,0008-11-09 00:00:00,10.0,307.77,820642,15.668214,167.13133243139364,101899.74141496747,1728.4705882352941,,,296437.3702422145
831,0008-11-12 00:00:00,10.0,307.73,822963,12.317642,125.63229123688298,101724.74056443144,509.86851211072667,,,73270.58823529411
832,0008-11-13 00:00:00,10.0,307.71,823731,25.756612,221.71134596840727,102279.83806388384,788.4290657439446,,,167817.3010380623
833,0008-11-15 00:00:00,10.0,307.71,825757,22.626092,52.002154821022046,102141.45106787134,830.1730103806228,,,170192.3875432526
834,0008-11-16 00:00:00,10.0,307.73,827310,17.442682,29.292971256670654,101749.79150576863,746.6851211072664,,,99670.58823529413
835,0008-11-17 00:00:00,10.0,307.74,828563,23.357636,54.09222950566798,102299.02799599398,530.7404844290659,,,94128.7197231834
836,0008-11-18 00:00:00,10.0,307.71,829515,14.520612,98.77877948275194,101529.26657437037,851.0449826989619,,,224332.17993079586
837,0008-11-20 00:00:00,10.0,307.68,834883,13.836142,178.2096043724698,101784.94301284936,1533.3979238754325,,,293270.5882352941
838,0008-11-21 00:00:00,10.0,307.66,836523,12.455319,242.0363840642398,101480.39818502095,1150.477508650519,,,306729.4117647059
839,0008-11-24 00:00:00,9.5,307.54,839492,9.898078,87.2738483542768,101645.03088756412,614.2283737024222,,,112094.11764705881
840,0008-11-29 00:00:00,-9.0,307.46,845372,-19.58656,30.85961558289594,102058.52904679668,767.5570934256054,,,86729.41176470589
841,0008-11-30 00:00:00,-9.0,307.53,846354,-19.58656,30.85961558289594,102042.32250000724,892.7889273356401,,,177317.64705882352
842,0008-12-01 00:00:00,-9.0,307.57,847312,-15.277062,145.85144228508548,101837.01498868223,913.6608996539792,,,306729.4117647059
843,0008-12-02 00:00:00,-9.0,307.55,848097,-18.718687,103.93842189381796,102150.48238632096,572.484429065744,,,306729.4117647059
844,0008-12-05 00:00:00,-9.0,307.61,851713,-13.499915,359.22513200332224,101821.75826494594,830.1730103806228,,,215623.52941176473
845,0008-12-07 00:00:00,-9.0,307.59,853961,-6.522713,298.4069978149823,101893.39775975663,1533.3979238754325,,,164376.47058823527
846,0008-12-08 00:00:00,-9.5,307.56,855181,-23.999585,229.9813013462487,101895.88178312608,851.0449826989619,,,280847.05882352946
847,0008-12-09 00:00:00,-9.5,307.55,861296,-21.91665,100.77665302377827,102497.23975278113,746.6851211072664,,,280329.4117647059
848,0008-12-10 00:00:00,-9.5,307.55,864115,-18.629029,41.907334312875314,102095.87658670454,1470.7820069204151,,,73270.58823529411
849,0008-12-14 00:00:00,-10.0,307.55,878149,-13.178877,109.87580069919709,101713.74882494034,1874.5743944636679,,,203200.0
850,0008-12-15 00:00:00,-9.5,307.56,878867,-15.118229,13.619338036016472,101672.75921299218,788.4290657439446,,,112094.11764705881
851,0008-12-16 00:00:00,-9.5,307.57,879816,-9.16986,274.45451328085744,101587.86869345178,655.9723183391004,,,73270.58823529411
852,0008-12-18 00:00:00,-10.0,307.6,882833,-29.05978,255.38334291102495,102715.92591045074,1108.7335640138408,,,74853.97923875433
853,0008-12-19 00:00:00,-10.5,307.6,884650,-19.336966,140.94474998233852,101990.62921431632,1129.6055363321798,,,99670.58823529413
854,0008-12-20 00:00:00,-10.0,307.63,886647,-16.699018,322.134396832161,101825.52001651235,830.1730103806228,,,306729.4117647059
855,0008-12-22 00:00:00,-10.5,307.69,900195,-15.480766,350.96300647947,101763.63316608156,997.1487889273357,,,160417.99307958476
856,0008-12-26 00:00:00,-10.5,307.81,908524,-13.04233,301.9349355081133,101654.60018924244,593.3564013840831,,,151435.29411764705
857,0008-12-29 00:00:00,-11.0,307.83,950813,-7.195452,318.45408290495465,101923.93058896756,572.484429065744,,,137976.4705882353
858,0008-12-31 00:00:00,-11.5,307.83,958328,-29.450091,174.86709652076482,102587.81760071547,1254.8373702422145,,,195283.04498269898
859,0009-01-02 00:00:00,-11.5,307.92,961983,-16.991842,86.77491286458114,102041.54756809915,614.2283737024222,,,203474.04844290658
860,0009-01-03 00:00:00,-11.0,307.97,962624,-12.940135,280.4685859315594,101654.93246623558,572.484429065744,,,293270.5882352941
861,0009-01-04 00:00:00,-11.5,307.96,963305,-26.032623,213.8099322853436,102113.647341421,697.7162629757787,,,81187.54325259516
862,0009-01-05 00:00:00,-11.5,307.92,964025,-13.977278,33.32789350412333,101778.36347212945,468.1245674740485,,,216141.17647058822
863,0009-01-08 00:00:00,-11.5,307.93,966397,-18.31361,130.27708705135075,101980.00782236189,892.7889273356401,,,151435.29411764705
864,0009-01-10 00:00:00,-11.0,307.92,967923,-9.757292,114.06038369339147,101737.79269209172,892.7889273356401,,,125035.29411764706
865,0009-01-11 00:00:00,-11.5,307.95,968660,-15.845722,241.19373112371906,101452.73881513152,809.3010380622837,,,228564.70588235295
866,0009-01-12 00:00:00,-11.0,307.96,971619,-8.989486,185.18469086957379,101615.04686989395,892.7889273356401,,,123177.85467128028
867,0009-01-13 00:00:00,-11.0,307.97,973436,-16.200694,23.83114789691914,101580.97691246906,2278.3667820069204,,,280847.05882352946
868,0009-01-15 00:00:00,-11.0,307.97,988227,-11.299458,94.53635018079127,101665.08411001478,788.4290657439446,,,125035.29411764706
869,0009-01-16 00:00:00,-11.5,307.99,994418,-21.501953,296.91218334973655,102003.64732412872,788.4290657439446,,,267905.8823529412
870,0009-01-18 00:00:00,-12.0,308.03,1000250,-21.952236,269.5907646032731,102135.2921195029,851.0449826989619,,,86729.41176470589
871,0009-01-21 00:00:00,-11.5,308.06,1005251,-23.014722,14.64124160795399,102235.77976164277,447.2525951557094,,,162001.38408304498
872,0009-01-23 00:00:00,-12.0,308.14,1007005,-17.171409,198.84277960520814,101853.87889479438,488.9965397923876,,,306729.4117647059
873,0009-01-26 00:00:00,-11.5,308.13,1009389,-10.619824,263.44827099160204,101602.2377934353,572.484429065744,,,228564.70588235295
874,0009-01-28 00:00:00,-12.0,308.15,1011600,-16.924421,11.05545901969093,101691.96109544279,593.3564013840831,,,125552.94117647059
875,0009-01-30 00:00:00,-12.5,308.14,1013456,-7.914226,342.87075903461357,101644.94171470996,614.2283737024222,,,123177.85467128028
876,0009-01-31 00:00:00,-12.5,308.15,1014309,-17.093748,119.69851442521706,101799.495234642,767.5570934256054,,,138494.11764705883
877,0009-02-03 00:00:00,-13.0,308.18,1016642,-17.729601,136.18021029241575,101798.93920281834,1359.19723183391,,,73270.58823529411
878,0009-02-04 00:00:00,-13.0,308.16,1017533,-18.31361,166.24307956705732,101750.5920177268,976.2768166089966,,,164376.47058823527
879,0009-02-05 00:00:00,-12.5,308.19,1018428,-18.549026,162.12133662371647,101555.2786021022,809.3010380622837,,,85937.71626297578
880,0009-02-06 00:00:00,-12.5,308.23,1026557,-12.885511,46.655874319428015,101576.69115121031,655.9723183391004,,,151435.29411764705
881,0009-02-07 00:00:00,-13.0,308.27,1027448,-14.039569,354.4852111873205,101796.26316576093,1275.7093425605535,,,112611.76470588236
882,0009-02-08 00:00:00,-13.0,308.28,1029105,-19.925389,105.92849662694643,101808.7340988748,809.3010380622837,,,151435.29411764705
883,0009-02-10 00:00:00,-12.5,308.26,1032097,-7.114749,258.5965648136615,101692.46321400141,2877.2318339100348,,,215623.52941176473
884,0009-02-15 00:00:00,-12.5,308.2,1210050,-16.720855,185.2541541027629,101955.9265381599,1616.885813148789,,,203200.0
885,0009-02-16 00:00:00,-13.0,308.2,1214524,-16.047662,216.72728038597145,101724.33375239858,572.484429065744,,,306729.4117647059
886,0009-02-17 00:00:00,-13.0,308.19,1216165,-9.270531,237.1907393554529,101717.17055782842,530.7404844290659,,,73270.58823529411
887,0009-02-18 00:00:00,-13.0,308.21,1217436,-10.793144,14.804942140644693,101550.59446133186,1616.885813148789,,,269763.32179930795
888,0009-02-20 00:00:00,-13.0,308.19,1221854,-16.200694,188.8989295289953,101601.70192474018,509.86851211072667,,,254964.70588235295
889,0009-02-22 00:00:00,-13.0,308.2,1224961,-13.495543,28.388419127920024,101619.88625714727,809.3010380622837,,,203200.0
890,0009-02-23 00:00:00,-13.0,308.2,1235010,-20.343984,322.4151828683938,101929.46920393335,530.7404844290659,,,306729.4117647059
891,0009-02-24 00:00:00,-12.5,308.2,1238571,-13.444942,214.83058944740364,101422.44973387259,955.4048442906574,,,73270.58823529411
892,0009-02-25 00:00:00,-13.0,308.23,1239505,-8.744948,117.07851404187501,101742.02885353047,509.86851211072667,,,170984.0830449827
893,0009-02-26 00:00:00,-12.5,308.25,1241766,-17.968276,135.8528519699779,101962.24423254078,1296.5813148788927,,,73270.58823529411
894,0009-02-28 00:00:00,-13.0,308.3,1244087,-18.401764,170.1482700245011,101950.8626224396,488.9965397923876,,,99152.94117647059
895,0009-03-01 00:00:00,-13.0,308.31,1245295,-18.508329,354.4840759543574,101988.90971208471,635.1003460207614,,,150917.64705882352
896,0009-03-03 00:00:00,-13.0,308.37,1247492,-23.056694,1.9349035755743376,102361.02255493622,892.7889273356401,,,293270.5882352941
897,0009-03-06 00:00:00,-12.5,308.34,1259607,-15.750842,249.84071790680588,101669.2257242386,593.3564013840831,,,254964.70588235295
898,0009-03-07 00:00:00,-12.5,308.35,1260382,-22.42707,139.69169035323574,101155.56030315977,335.66782006920425,,,150917.64705882352
899,0009-03-08 00:00:00,-12.5,308.33,1262105,-14.009098,22.990076777820928,101741.37319627989,1150.477508650519,,,306729.4117647059
900,0009-03-09 00:00:00,-12.5,308.33,1275111,-12.885511,64.37050615844757,101592.59618559733,788.4290657439446,,,73270.58823529411
901,0009-03-10 00:00:00,-12.0,308.39,1275973,-10.303742,269.3395759411724,101613.38109448995,1317.453287197232,,,216141.17647058822
902,0009-03-13 00:00:00,-13.0,308.37,1278727,-12.286113,276.6068915742057,101783.76332534308,1150.477508650519,,,150643.59861591694
903,0009-03-17 00:00:00,-12.5,308.47,1281941,-13.741488,58.61421309972597,101676.22175239201,767.5570934256054,,,306729.4117647059
904,0009-03-18 00:00:00,-12.5,308.42,1282808,-18.675804,105.32759608641459,101938.04691499968,1853.702422145329,,,177317.64705882352
905,0009-03-19 00:00:00,-12.5,308.38,1288571,-16.534716,301.49652680330445,101749.61549116283,1811.9584775086505,,,215623.52941176473
906,0009-03-20 00:00:00,-12.5,308.39,1289526,-21.273058,83.33182803232535,101907.6457816338,955.4048442906574,,,195283.04498269898
907,0009-03-22 00:00:00,-12.5,308.4,1291118,-20.973725,13.486866128357683,101739.15079830722,788.4290657439446,,,177317.64705882352
908,0009-03-26 00:00:00,-11.5,308.41,1375870,-17.372662,114.65051747552766,101740.81639794947,830.1730103806228,,,73270.58823529411
909,0009-03-27 00:00:00,-12.0,308.41,1377559,-20.734072,157.73440161631018,101668.08577022495,447.2525951557094,,,293270.5882352941
910,0009-03-31 00:00:00,-12.0,308.39,1383693,-23.235236,179.0647708763184,102177.69215328175,551.612456747405,,,86729.41176470589
911,0009-04-02 00:00:00,-11.5,308.41,1385300,-19.301491,146.0527149304186,102011.22551297782,551.612456747405,,,98878.89273356402
912,0009-04-03 00:00:00,-11.0,308.41,1388061,-13.695041,85.44984111380221,101919.21184604705,530.7404844290659,,,293270.5882352941
913,0009-04-04 00:00:00,-11.5,308.41,1389395,-17.706877,281.46568034731695,101629.02907972527,1721.2456747404844,,,254964.70588235295
914,0009-04-05 00:00:00,-11.5,308.41,1395665,-19.388358,165.35260634055322,101724.28049651644,335.66782006920425,,,242297.5778546713
915,0009-04-07 00:00:00,-11.5,308.35,1407083,-16.73529,222.45870649788694,101570.81617590103,593.3564013840831,,,138494.11764705883
916,0009-04-08 00:00:00,-12.0,308.3,1411000,-13.253181,0.061175765998337316,101686.4137221349,655.9723183391004,,,125552.94117647059
917,0009-04-09 00:00:00,-11.5,308.28,1411888,-13.180847,163.81239896951976,101575.20800050741,1296.5813148788927,,,151435.29411764705
918,0009-04-11 00:00:00,-11.5,308.38,1413509,-25.374175,20.731079376259586,102365.36237061956,871.916955017301,,,228564.70588235295
919,0009-04-13 00:00:00,-11.5,308.43,1415159,-8.220935,76.88841020909801,101425.21329015133,1233.9653979238753,,,216141.17647058822
920,0009-04-14 00:00:00,-11.5,308.4,1419405,-16.534716,288.68959040002716,101803.29313447644,551.612456747405,,,276888.58131487895
921,0009-04-16 00:00:00,-11.5,308.41,1437506,-18.838035,303.4826630829713,101841.65781402307,2194.878892733564,,,293270.5882352941
922,0009-04-17 00:00:00,-11.5,308.33,1447281,-8.450867,98.75209937976894,101532.56519385471,1449.9100346020762,,,189741.17647058825
923,0009-04-18 00:00:00,-11.5,308.32,1450899,-17.753582,266.06601954487604,101550.51420970117,509.86851211072667,,,138494.11764705883
924,0009-04-19 00:00:00,-11.5,308.31,1461281,-14.64803,234.8678251340024,101463.54542023159,746.6851211072664,,,176800.00000000003
925,0009-04-20 00:00:00,-11.0,308.3,1462202,-17.695158,174.53619280677748,101594.91353469981,572.484429065744,,,112094.11764705881
926,0009-04-21 00:00:00,-11.0,308.3,1464438,-21.741245,269.43910331232485,101982.19288346115,530.7404844290659,,,112611.76470588236
927,0009-04-22 00:00:00,-11.0,308.3,1465468,-12.529988,179.14250612490477,101626.78745917499,530.7404844290659,,,73270.58823529411
928,0009-04-24 00:00:00,-11.0,308.26,1467492,-11.267319,251.34104048742807,101521.6474880661,252.1799307958478,,,73270.58823529411
929,0009-04-26 00:00:00,-11.0,308.24,1474504,-17.553019,107.68377809743474,102060.15660941027,1637.757785467128,,,112094.11764705881
930,0009-04-28 00:00:00,-10.5,308.2,1477499,-15.440136,163.64497587955393,101663.47700487106,1958.0622837370242,,,151435.29411764705
931,0009-04-30 00:00:00,-11.0,308.14,1482213,-6.59969,220.6617505775577,101608.85057504216,746.6851211072664,,,267388.23529411765
932,0009-05-04 00:00:00,-10.5,308.04,1498998,-17.446874,83.52992140852555,101857.2336273889,509.86851211072667,,,190258.82352941178
933,0009-05-05 00:00:00,-10.5,308.03,1507041,-19.206321,180.5628224446311,102284.92489394086,655.9723183391004,,,306729.4117647059
934,0009-05-06 00:00:00,-10.5,308.04,1507938,-18.541227,68.92079523934497,101917.64208240231,614.2283737024222,,,73270.58823529411
935,0009-05-09 00:00:00,-10.5,307.9,1515394,-17.599931,181.2105357907191,101837.71906278413,871.916955017301,,,242023.5294117647
936,0009-05-11 00:00:00,-10.0,307.9,1525991,-12.783936,247.3280065713679,101493.66566396014,851.0449826989619,,,73270.58823529411
937,0009-05-12 00:00:00,-10.0,307.86,1526862,-10.216078,314.46276441003903,101772.23122236454,551.612456747405,,,306729.4117647059
938,0009-05-13 00:00:00,-10.0,307.84,1527751,-7.046771,256.42529295160034,101304.94430932667,1275.7093425605535,,,293788.2352941177
939,0009-05-23 00:00:00,-9.5,307.66,1547820,-17.656373,174.63228627247574,102113.93999088918,788.4290657439446,,,203200.0
940,0009-05-26 00:00:00,-10.0,307.57,1550294,-17.656373,174.63228627247574,101648.33367179339,788.4290657439446,,,73270.58823529411
941,0009-05-27 00:00:00,-9.5,307.54,1551180,-22.42707,235.66006989740848,102201.37395892966,593.3564013840831,,,241505.8823529412
942,0009-05-28 00:00:00,-9.5,307.54,1552205,-14.45465,89.52975078055934,101777.47126640604,1449.9100346020762,,,306729.4117647059
943,0009-05-29 00:00:00,-9.5,307.53,1556188,-8.978892,206.27613275758725,101534.84847881233,551.612456747405,,,86729.41176470589
944,0009-05-31 00:00:00,-9.5,307.43,1557952,-21.125618,20.096042060369623,102249.24864646647,1895.446366782007,,,293788.2352941177
945,0009-06-01 00:00:00,-9.5,307.42,1558821,-18.490232,195.72217311994208,102118.46993470022,426.38062283737025,,,151435.29411764705
946,0009-06-03 00:00:00,-9.0,307.38,1560486,-21.346272,351.9813565175412,102130.2889005273,746.6851211072664,,,293270.5882352941
947,0009-06-04 00:00:00,-9.0,307.37,1561107,-23.392173,325.60559369173376,102832.48697274349,809.3010380622837,,,73270.58823529411
948,0009-06-07 00:00:00,9.0,307.46,1572432,18.949478,313.5176091809462,101981.23438667216,509.86851211072667,,,267905.8823529412
949,0009-06-09 00:00:00,9.5,307.52,1580168,17.034353,285.34337948212,101840.99678465909,1254.8373702422145,,,150917.64705882352
950,0009-06-11 00:00:00,10.0,307.51,1585447,9.726092,142.89797328828246,101828.62599354585,1596.01384083045,,,73270.58823529411
951,0009-06-12 00:00:00,10.0,307.47,1586752,16.283852,222.41528923940032,101693.9076202826,830.1730103806228,,,301187.5432525952
952,0009-06-13 00:00:00,10.0,307.46,1587808,17.881318,349.64071429890254,101833.80832164365,509.86851211072667,,,293788.2352941177
953,0009-06-14 00:00:00,10.0,307.45,1591081,9.540898,310.45103782930795,101602.15051808431,1491.6539792387543,,,215623.52941176473
954,0009-06-16 00:00:00,10.0,307.35,1593491,16.324236,229.8674521466541,101408.7166772283,2236.622837370242,,,73270.58823529411
955,0009-06-24 00:00:00,10.0,307.57,1612001,16.493073,348.56281587041667,102104.21081239378,488.9965397923876,,,73270.58823529411
956,0009-06-29 00:00:00,10.0,307.62,1620729,16.903719,330.9027985849952,101817.34526394913,871.916955017301,,,254964.70588235295
957,0009-06-30 00:00:00,10.0,307.63,1622310,21.330927,315.61212378623406,101884.49904752574,955.4048442906574,,,242023.5294117647
958,0009-07-01 00:00:00,10.5,307.62,1623317,19.682363,198.20084497564628,101792.53656505243,572.484429065744,,,216141.17647058822
959,0009-07-03 00:00:00,10.5,307.65,1626064,7.261634,295.1255844660263,101689.21593021903,1150.477508650519,,,280329.4117647059
960,0009-07-04 00:00:00,10.5,307.68,1626910,15.864055,341.3167159736843,101856.5635985064,892.7889273356401,,,73270.58823529411
961,0009-07-05 00:00:00,10.5,307.73,1627798,19.925389,157.54568260720518,101977.65266747092,767.5570934256054,,,293270.5882352941
962,0009-07-06 00:00:00,10.5,307.73,1629054,18.257476,265.00346284659963,101838.65053525502,488.9965397923876,,,267388.23529411765
963,0009-07-09 00:00:00,11.5,307.82,1632859,19.651206,249.6695602105984,101803.9551074787,767.5570934256054,,,189741.17647058825
964,0009-07-11 00:00:00,11.0,307.79,1642975,11.770802,96.75017555691001,101623.64350968305,530.7404844290659,,,73270.58823529411
965,0009-07-12 00:00:00,12.0,307.73,1648013,16.283852,321.32534632608446,101863.52795022103,593.3564013840831,,,228564.70588235295
966,0009-07-13 00:00:00,11.5,307.69,1648919,11.75737,21.895429145243305,101590.08868691932,488.9965397923876,,,138494.11764705883
967,0009-07-14 00:00:00,11.5,307.72,1651482,8.883834,287.46702763102167,101845.34066979375,934.5328719723184,,,246256.05536332182
968,0009-07-15 00:00:00,11.5,307.75,1654025,12.749447,96.33636604108068,101674.77309966406,788.4290657439446,,,85937.71626297578
969,0009-07-16 00:00:00,12.5,307.74,1655931,24.45974,137.88537623602514,102156.06760509318,509.86851211072667,,,303562.6297577855
970,0009-07-18 00:00:00,11.5,307.76,1658468,8.586563,121.9370598694922,101602.73638593247,934.5328719723184,,,267905.8823529412
971,0009-07-19 00:00:00,12.0,307.8,1660038,18.304797,260.86542232230477,101580.12611723389,1192.2214532871972,,,92545.32871972318
972,0009-07-20 00:00:00,12.5,307.83,1661207,21.815938,33.645139566456,102156.60475038462,955.4048442906574,,,280847.05882352946
973,0009-07-21 00:00:00,12.0,307.84,1664734,23.493189,319.5923164614778,102150.17327971355,871.916955017301,,,254964.70588235295
974,0009-07-22 00:00:00,12.0,307.86,1665660,22.709811,142.65553557379314,102096.26321483577,426.38062283737025,,,73270.58823529411
975,0009-07-25 00:00:00,12.5,307.86,1668717,16.965999,135.79570342486568,101619.49164118021,635.1003460207614,,,73270.58823529411
976,0009-07-28 00:00:00,13.0,307.99,1670954,17.56477,219.96767039297384,101648.690232286,1275.7093425605535,,,86729.41176470589
977,0009-07-29 00:00:00,13.0,307.97,1671841,13.064313,308.796117906951,101813.23517176516,635.1003460207614,,,190532.87197231836
978,0009-07-30 00:00:00,13.0,307.98,1672725,13.064313,308.796117906951,101689.00324788583,468.1245674740485,,,215623.52941176473
979,0009-07-31 00:00:00,13.5,308.03,1673638,18.618382,279.06327005890006,101859.94551253153,551.612456747405,,,73270.58823529411
980,0009-08-01 00:00:00,13.5,308.08,1674518,24.643437,296.2208958374399,101931.4729931615,2215.750865051903,,,242023.5294117647
981,0009-08-02 00:00:00,13.5,308.09,1675293,17.442753,158.49641291705814,101804.81186626492,809.3010380622837,,,73270.58823529411
982,0009-08-05 00:00:00,13.0,308.21,1678624,20.207563,199.50944894860626,101805.54600804191,551.612456747405,,,203200.0
983,0009-08-06 00:00:00,13.5,308.23,1679990,16.944949,277.8115909067218,101764.97216970747,593.3564013840831,,,125035.29411764706
984,0009-08-07 00:00:00,13.0,308.29,1681732,13.701378,291.1087504110102,101712.87574388026,572.484429065744,,,86729.41176470589
985,0009-08-08 00:00:00,13.0,308.32,1682662,14.179591,171.49199435694052,101678.56361509023,1108.7335640138408,,,215623.52941176473
986,0009-08-09 00:00:00,13.0,308.32,1683657,19.911785,199.17852853453672,101711.60272404987,830.1730103806228,,,132952.2491349481
987,0009-08-10 00:00:00,13.0,308.32,1684681,12.828049,256.3059972123885,101679.64448242662,1296.5813148788927,,,112611.76470588236
988,0009-08-13 00:00:00,13.0,308.31,1688485,26.040527,209.18644732737545,102027.507059073,530.7404844290659,,,99670.58823529413
989,0009-08-16 00:00:00,13.0,308.3,1692995,20.971395,14.777425241270512,101548.82315366648,655.9723183391004,,,116844.29065743944
990,0009-08-17 00:00:00,13.0,308.33,1693892,18.019435,257.32135603810224,101652.86341050558,809.3010380622837,,,203200.0
991,0009-08-18 00:00:00,13.5,308.29,1694758,18.618382,241.7881614099711,101588.3935191396,509.86851211072667,,,267905.8823529412
992,0009-08-19 00:00:00,13.0,308.29,1695638,13.211068,133.33522107367835,101871.59246459878,767.5570934256054,,,293788.2352941177
993,0009-08-20 00:00:00,13.0,308.32,1697589,23.658302,192.1689895611809,102024.70424401591,593.3564013840831,,,101528.0276816609
994,0009-08-21 00:00:00,13.0,308.31,1698946,9.736894,191.61893485888106,101625.57038960732,488.9965397923876,,,137976.4705882353
995,0009-08-23 00:00:00,13.5,308.32,1702998,16.22105,321.9970566997286,101788.86117393365,767.5570934256054,,,99152.94117647059
996,0009-08-24 00:00:00,13.5,308.31,1704109,19.58656,19.59795437341229,101641.10040066036,851.0449826989619,,,73270.58823529411
997,0009-08-25 00:00:00,13.5,308.31,1704992,16.547192,72.0357935640708,101377.17374828056,530.7404844290659,,,86729.41176470589
998,0009-08-26 00:00:00,13.5,308.3,1706234,9.004619,186.04282912895204,101559.89869111548,1533.3979238754325,,,203200.0
999,0009-08-28 00:00:00,13.5,308.33,1709028,14.238377,273.9105510280443,101646.34343431273,2320.110726643599,,,135327.33564013842
1000,0009-08-30 00:00:00,14.0,308.23,1711478,11.031468,162.39096235355024,101908.54845989903,635.1003460207614,,,216141.17647058822
1001,0009-08-31 00:00:00,14.0,308.26,1712350,15.036724,105.19993089138539,101542.16012922168,1916.318339100346,,,138494.11764705883
1002,0009-09-01 00:00:00,14.0,308.29,1713188,20.954282,69.47180922057899,101754.99830607155,1129.6055363321798,,,125035.29411764706
1003,0009-09-03 00:00:00,13.5,308.29,1714976,16.390915,282.93472748535646,101645.06777571348,530.7404844290659,,,244672.6643598616
1004,0009-09-05 00:00:00,13.5,308.24,1717107,18.747832,278.9143982663733,101856.26493887485,1296.5813148788927,,,190258.82352941178
1005,0009-09-06 00:00:00,12.5,308.25,1720453,14.418131,7.013333807781136,101641.21307123739,1087.8615916955016,,,112094.11764705881
1006,0009-09-07 00:00:00,12.5,308.26,1721467,18.838035,345.3149971349567,101883.7271826281,635.1003460207614,,,73270.58823529411
1007,0009-09-09 00:00:00,13.0,308.29,1723124,17.192167,150.01710429761644,101908.7895524717,509.86851211072667,,,73270.58823529411
1008,0009-09-10 00:00:00,13.0,308.27,1724793,19.382497,16.109699847254795,102002.03533010914,892.7889273356401,,,215623.52941176473
1009,0009-09-11 00:00:00,13.0,308.31,1726300,16.923182,130.51976377065336,102139.96160628927,655.9723183391004,,,215623.52941176473
1010,0009-09-12 00:00:00,13.0,308.29,1727276,13.544799,273.4500771671177,101532.9442881897,551.612456747405,,,164376.47058823527
1011,0009-09-13 00:00:00,13.0,308.23,1728570,17.56477,51.55695236740693,101807.60758813328,767.5570934256054,,,306729.4117647059
1012,0009-09-14 00:00:00,13.0,308.17,1729495,17.017557,96.9997622998688,102018.05812437898,1999.8062283737027,,,185508.65051903116
1013,0009-09-15 00:00:00,12.5,308.17,1730961,12.476158,6.502180980239192,101440.64203126094,830.1730103806228,,,99670.58823529413
1014,0009-09-19 00:00:00,12.5,308.24,1734979,12.242153,286.8843702271126,101544.8114879805,1129.6055363321798,,,254964.70588235295
1015,0009-09-20 00:00:00,12.5,308.26,1739117,16.166051,22.1817813200035,101912.81097833913,1874.5743944636679,,,255238.75432525954
1016,0009-09-22 00:00:00,12.5,308.23,1743415,12.828049,206.08325190912907,101541.58166657804,655.9723183391004,,,254447.05882352943
1017,0009-09-23 00:00:00,12.5,308.22,1744675,22.914756,105.9607791691358,102144.57945102455,655.9723183391004,,,267388.23529411765
1018,0009-09-25 00:00:00,12.5,308.24,1746753,18.997417,162.4385845565284,101520.324649097,655.9723183391004,,,216141.17647058822
1019,0009-09-26 00:00:00,12.0,308.28,1747619,8.150308,183.7721273498663,101538.8698782515,1108.7335640138408,,,163858.82352941178
1020,0009-09-27 00:00:00,12.0,308.23,1749767,17.664842,130.54793494852802,101760.54590497418,676.8442906574396,,,73270.58823529411
1021,0009-09-28 00:00:00,12.5,308.17,1750653,19.682363,99.01051227070283,101987.09560824276,572.484429065744,,,176800.00000000003
1022,0009-09-30 00:00:00,12.0,308.23,1753927,14.53724,314.518745790586,101616.19073895388,1254.8373702422145,,,242023.5294117647
1023,0009-10-01 00:00:00,12.0,308.24,1758154,11.123249,20.846584725069622,101667.54091392337,614.2283737024222,,,301187.5432525952
1024,0009-10-02 00:00:00,12.0,308.22,1762112,10.820833,254.3579067520699,101490.80150030502,635.1003460207614,,,241505.8823529412
1025,0009-10-03 00:00:00,12.0,308.18,1765169,23.033837,105.43711028173273,102020.37516419306,488.9965397923876,,,306729.4117647059
1026,0009-10-04 00:00:00,12.0,308.19,1768746,21.816739,276.56439455448015,102092.27927650708,509.86851211072667,,,176800.00000000003
1027,0009-10-05 00:00:00,12.0,308.2,1769686,19.265003,31.71096420313775,101858.85468368517,1129.6055363321798,,,300395.84775086504
1028,0009-10-08 00:00:00,12.0,308.2,1776802,17.458997,40.984914612118935,101786.01341209526,1150.477508650519,,,190258.82352941178
1029,0009-10-10 00:00:00,11.5,308.18,1780697,9.965084,218.26267294147863,101468.56013041863,1470.7820069204151,,,73270.58823529411
1030,0009-10-13 00:00:00,11.0,308.19,1785678,14.998001,161.0513897629652,101806.65663019585,934.5328719723184,,,73270.58823529411
1031,0009-10-14 00:00:00,11.5,308.2,1786704,14.579459,219.96374135780036,101558.48865140388,509.86851211072667,,,241505.8823529412
1032,0009-10-16 00:00:00,11.0,308.19,1789048,12.813461,114.0140727290726,101617.04881905051,851.0449826989619,,,251797.92387543255
1033,0009-10-17 00:00:00,11.0,308.18,1789903,10.407226,44.01192230933121,101433.98606893423,551.612456747405,,,242023.5294117647
1034,0009-10-19 00:00:00,11.0,308.18,1791745,25.438977,78.34803612362904,102572.36517880204,509.86851211072667,,,138494.11764705883
1035,0009-10-20 00:00:00,11.0,308.21,1792642,11.223859,316.3954593631174,101699.9005639379,572.484429065744,,,125035.29411764706
